Date,Price,Open,High,Low,Vol.,Change %
03/17/2010,12231.47,12070.41,12260.33,12049.01,1.85B,2.44%
03/16/2010,11940.47,12014.1,12046.68,11910.97,1.16B,-0.26%
03/15/2010,11971.49,12051.45,12053.52,11918.23,1.33B,-1.66%
03/12/2010,12173.28,12184.96,12203.78,12101.8,1.31B,0.03%
03/11/2010,12170.04,12302.19,12302.19,12062.27,1.53B,-0.39%
03/10/2010,12217.33,12278.22,12278.22,12182.75,1.36B,0.06%
03/09/2010,12210.34,12173.84,12257.61,12138.52,1.52B,0.06%
03/08/2010,12202.8,12130.54,12236.12,12117.55,2.35B,2.31%
03/05/2010,11927.37,11915.89,11934.72,11780.27,3.39B,1.29%
03/04/2010,11775.06,12131.69,12131.69,11767.21,2.26B,-2.27%
03/03/2010,12048.25,12071.81,12093.72,11984.73,1.87B,0.26%
03/02/2010,12017.55,12003.17,12050.55,11926.19,2.45B,0.87%
03/01/2010,11913.45,11710.34,11913.45,11710.34,2.87B,3.20%
02/26/2010,11543.73,11522.23,11559.04,11470.86,1.62B,1.36%
02/25/2010,11388.5,11466.65,11578.53,11321.19,2.22B,-0.91%
02/24/2010,11493.41,11475.08,11549.93,11433.69,1.71B,-1.09%
02/23/2010,11619.68,11404.88,11706.54,11341.73,1.60B,0.87%
02/22/2010,11519.56,11567.44,11596.47,11491.32,1.16B,2.27%
02/19/2010,11263.83,11483.63,11483.63,11242.02,1.53B,-2.91%
02/18/2010,11601.67,11678.13,11714.11,11570.42,883.21M,-0.91%
02/17/2010,11708.34,11771.57,11816.47,11666.25,1.28B,1.49%
02/12/2010,11536.36,11564.61,11672.84,11514.91,1.39B,-0.40%
02/11/2010,11582.31,11441.12,11600.09,11441.12,1.59B,2.09%
02/10/2010,11345.64,11270.23,11394.65,11164.82,1.79B,1.30%
02/09/2010,11200.33,10986.12,11265.26,10965.65,1.75B,1.92%
02/08/2010,10989.19,11106.19,11167.4,10919.38,2.05B,-1.28%
02/05/2010,11131.78,11180.66,11237.76,11126.03,2.79B,-4.08%
02/04/2010,11605.88,11721.54,11729.38,11575.32,1.79B,-1.97%
02/03/2010,11838.72,11734.19,11891.02,11577.81,2.16B,2.32%
02/02/2010,11570.35,11779.21,11845.03,11510.64,1.95B,-0.44%
02/01/2010,11621.64,11384.96,11637.83,11325.21,2.10B,1.07%
01/29/2010,11498.2,11390.69,11626.1,11324.85,2.13B,-1.18%
01/28/2010,11636.03,11517.23,11692.03,11500.53,2.21B,2.32%
01/27/2010,11372.69,11514.9,11574.93,11273.46,2.35B,-0.33%
01/26/2010,11410.12,11827.9,11827.9,11394.46,2.83B,-3.78%
01/25/2010,11858.46,11804.48,11941.18,11767.9,2.37B,-0.98%
01/22/2010,11975.65,11751.56,11987.25,11581.38,3.90B,0.15%
01/21/2010,11957.83,12210.08,12257.82,11940.18,3.06B,-2.64%
01/20/2010,12282.09,12502.3,12510.01,12196.24,2.69B,-2.53%
01/19/2010,12600.76,12291.39,12603.96,12230.55,2.63B,2.53%
01/18/2010,12290.26,12237.46,12443.03,12179.11,2.36B,-0.54%
01/15/2010,12356.88,12401.8,12477.41,12297.26,3.39B,-0.05%
01/14/2010,12363.37,12535.8,12631.91,12358.17,3.08B,-0.95%
01/13/2010,12482.18,12717.96,12717.96,12420.33,4.17B,-3.74%
01/12/2010,12967.37,13075.7,13102.72,12915.36,2.95B,-1.16%
01/11/2010,13119.03,13246.86,13322.26,13066.68,2.77B,0.64%
01/08/2010,13035.09,13082.7,13131.05,12952.18,2.13B,-0.29%
01/07/2010,13073.2,13354.97,13354.97,13019.03,2.25B,-1.31%
01/06/2010,13246.21,13175.11,13350.12,13114.74,2.98B,0.79%
01/05/2010,13142.03,12910.37,13157.77,12868.65,2.68B,3.07%
