"Date","Price","Open","High","Low","Vol.","Change %"
"03/16/2022","10,691.79","9,830.70","10,691.79","9,584.83","1.41B","13.72%"
"03/15/2022","9,401.93","9,957.85","10,495.46","9,315.66","1.55B","-8.36%"
"03/14/2022","10,259.46","11,247.30","11,247.30","10,202.86","805.08M","-10.56%"
"03/11/2022","11,470.40","11,351.67","11,617.16","10,912.87","641.46M","-2.34%"
"03/10/2022","11,744.71","11,771.81","11,998.12","11,589.47","449.39M","2.38%"
"03/09/2022","11,472.12","11,829.11","11,894.32","11,092.72","648.16M","-2.66%"
"03/08/2022","11,785.87","12,075.17","12,329.21","11,738.23","565.22M","-2.68%"
"03/07/2022","12,110.77","12,581.57","12,581.57","11,907.89","545.02M","-5.65%"
"03/04/2022","12,835.59","12,867.21","12,994.93","12,778.28","539.46M","-3.01%"
"03/03/2022","13,234.56","13,431.77","13,556.13","13,160.94","317.54M","-1.44%"
"03/02/2022","13,427.38","13,761.46","13,761.46","13,397.13","356.08M","-2.80%"
"03/01/2022","13,813.69","13,695.25","13,882.74","13,657.65","401.37M","1.82%"
"02/28/2022","13,567.43","13,637.65","13,637.65","13,270.70","467.72M","-0.44%"
"02/25/2022","13,627.11","13,425.68","13,793.61","13,424.89","497.53M","3.12%"
"02/24/2022","13,214.47","13,472.78","13,597.11","13,036.49","550.80M","-3.07%"
"02/23/2022","13,632.84","13,323.54","13,677.35","13,280.21","323.48M","3.05%"
"02/22/2022","13,229.73","13,429.53","13,459.15","13,099.56","460.92M","-3.07%"
"02/21/2022","13,648.67","13,583.72","13,835.25","13,516.54","395.97M","-0.51%"
"02/18/2022","13,719.29","13,769.79","13,872.53","13,585.28","355.61M","-1.45%"
"02/17/2022","13,921.19","13,651.66","13,921.19","13,609.61","387.69M","2.32%"
"02/16/2022","13,605.56","13,635.32","13,744.73","13,502.86","455.09M","0.85%"
"02/15/2022","13,491.49","12,820.20","13,491.49","12,820.20","670.71M","4.96%"
"02/14/2022","12,854.54","12,832.98","13,055.08","12,832.98","398.75M","-0.94%"
"02/11/2022","12,976.56","13,220.85","13,356.85","12,818.91","493.93M","-3.34%"
"02/10/2022","13,424.55","13,485.45","13,627.27","13,222.45","485.30M","-0.42%"
"02/09/2022","13,481.02","13,824.04","13,824.04","13,264.68","506.14M","0.21%"
"02/08/2022","13,452.96","13,804.79","13,804.79","12,849.67","525.47M","-6.75%"
"02/07/2022","14,426.70","14,377.55","14,644.49","14,314.04","384.49M","1.21%"
"02/04/2022","14,254.62","14,247.49","14,312.39","13,704.20","253.21M","2.36%"
"01/31/2022","13,925.82","13,750.92","14,002.77","13,623.32","167.27M","2.25%"
"01/28/2022","13,619.25","14,077.24","14,078.26","13,567.27","334.88M","-2.86%"
"01/27/2022","14,020.95","14,322.05","14,324.27","13,652.62","471.54M","-3.20%"
"01/26/2022","14,484.16","15,135.71","15,179.79","14,441.79","531.36M","-4.38%"
"01/25/2022","15,147.99","15,552.95","15,552.95","14,992.88","580.42M","-3.65%"
"01/24/2022","15,721.14","15,872.13","16,072.53","15,664.35","432.08M","-2.25%"
"01/21/2022","16,083.18","16,336.58","16,377.96","15,947.59","573.85M","-1.16%"
"01/20/2022","16,271.98","15,867.22","16,286.02","15,789.86","390.65M","2.49%"
"01/19/2022","15,877.10","16,191.00","16,270.69","15,715.91","365.15M","-1.51%"
"01/18/2022","16,119.93","16,247.84","16,563.45","16,050.97","411.99M","-0.57%"
"01/17/2022","16,212.73","16,404.97","16,498.60","16,071.35","436.48M","-1.06%"
"01/14/2022","16,387.20","16,038.92","16,390.15","15,842.43","419.14M","1.00%"
"01/13/2022","16,225.40","16,725.21","16,774.47","16,160.46","571.33M","-2.24%"
"01/12/2022","16,596.35","16,366.12","16,612.75","16,247.94","536.62M","3.07%"
"01/11/2022","16,102.42","15,724.85","16,272.67","15,705.31","528.00M","1.85%"
"01/10/2022","15,809.65","15,177.57","15,951.43","15,076.87","787.84M","4.46%"
"01/07/2022","15,134.46","14,987.74","15,206.22","14,832.64","700.89M","1.67%"
"01/06/2022","14,885.73","14,707.23","14,892.75","14,246.96","656.04M","-0.38%"
"01/05/2022","14,943.02","15,462.60","15,462.60","14,829.20","632.09M","-3.71%"
"01/04/2022","15,518.29","15,892.69","15,961.89","15,290.32","835.31M","-2.80%"
"01/03/2022","15,965.23","16,469.61","16,492.28","15,742.28","481.37M","-2.68%"
"12/31/2021","16,405.53","16,189.78","16,473.15","16,172.97","244.26M","3.43%"
"12/30/2021","15,861.30","15,703.11","15,864.51","15,483.36","208.79M","1.05%"
"12/29/2021","15,696.28","15,901.93","15,959.54","15,550.06","256.31M","-1.93%"
"12/28/2021","16,004.53","16,216.90","16,254.83","15,777.74","565.36M","-0.80%"
"12/24/2021","16,133.13","16,282.09","16,297.38","16,044.31","185.58M","-0.25%"
"12/23/2021","16,174.21","16,365.58","16,404.73","16,165.10","298.84M","-0.63%"
"12/22/2021","16,277.08","16,351.19","16,431.53","16,111.20","319.50M","-0.16%"
"12/21/2021","16,303.34","16,086.63","16,354.11","15,915.01","345.66M","2.26%"
"12/20/2021","15,942.82","16,466.78","16,641.66","15,910.28","464.49M","-3.22%"
"12/17/2021","16,472.66","17,115.56","17,242.06","16,346.89","654.18M","-1.72%"
"12/16/2021","16,760.26","16,037.71","16,805.33","16,037.71","579.14M","4.42%"
"12/15/2021","16,050.70","17,651.93","17,761.14","15,617.41","718.62M","-9.05%"
"12/14/2021","17,647.38","17,581.69","17,877.84","17,581.69","365.88M","-0.74%"
"12/13/2021","17,778.39","18,324.05","18,346.61","17,769.45","388.19M","-2.04%"
