Date,Price,Open,High,Low,Vol.,Change %
08/09/2005,1832.02,1842.13,1851.02,1826.56,511.90M,-0.09%
08/08/2005,1833.62,1811.05,1837.45,1809.94,451.83M,1.18%
08/05/2005,1812.27,1810.11,1823.13,1791.06,338.36M,-0.39%
08/04/2005,1819.36,1821.86,1835.34,1804.15,517.72M,-0.45%
08/03/2005,1827.55,1850.5,1850.5,1806.56,608.82M,-0.05%
08/02/2005,1828.52,1816.82,1832.84,1804.33,638.57M,1.53%
08/01/2005,1800.93,1787.57,1802.4,1775.36,395.97M,1.34%
07/29/2005,1777.1,1766.98,1780.19,1764.5,651.67M,1.22%
07/28/2005,1755.64,1753.19,1765.86,1744.64,642.13M,0.53%
07/27/2005,1746.47,1739.33,1752.78,1731.28,345.21M,0.74%
07/26/2005,1733.56,1742.19,1745.78,1723.79,240.25M,-0.11%
07/25/2005,1735.46,1736.52,1742.51,1724.48,373.04M,0.23%
07/22/2005,1731.52,1738.95,1740,1716.64,556.31M,1.08%
07/21/2005,1713.01,1711.78,1717.92,1695.36,343.79M,0.94%
07/20/2005,1697.07,1701.48,1724.57,1692.26,426.72M,-0.04%
07/19/2005,1697.81,1663.64,1703.24,1663.54,289.47M,1.69%
07/18/2005,1669.56,1673.62,1680.54,1661.38,192.23M,-0.31%
07/15/2005,1674.72,1684.74,1693.56,1670.86,406.66M,-0.94%
07/14/2005,1690.62,1669.65,1690.62,1661.31,421.39M,1.62%
07/13/2005,1663.62,1631.89,1663.7,1629.36,269.21M,1.85%
07/12/2005,1633.35,1648.41,1651.33,1622.83,212.16M,-0.37%
07/11/2005,1639.36,1623.63,1639.36,1613.82,251.26M,2.16%
07/08/2005,1604.71,1618.79,1627.33,1592.81,302.33M,-0.88%
07/07/2005,1618.94,1651.24,1652.62,1613.75,499.09M,-1.52%
07/06/2005,1643.93,1658.55,1663.75,1641.77,467.67M,-0.35%
07/05/2005,1649.65,1652.12,1657.09,1641.98,295.60M,-0.19%
07/04/2005,1652.71,1652.6,1655.69,1638.16,310.58M,0.26%
06/30/2005,1648.4,1657.92,1662.78,1641,295.23M,-0.59%
06/29/2005,1658.15,1665.85,1673.63,1652.55,464.68M,-0.07%
06/28/2005,1659.34,1635.61,1659.34,1634.2,588.19M,1.58%
06/27/2005,1633.54,1625.22,1633.54,1622.46,312.25M,-0.25%
06/24/2005,1637.57,1624.02,1639.24,1617.92,522.57M,0.29%
06/23/2005,1632.82,1646.59,1658.43,1630.83,469.64M,-0.50%
06/22/2005,1641.07,1606.6,1643.5,1606.6,608.77M,2.24%
06/21/2005,1605.1,1603.17,1605.22,1590.28,226.41M,0.38%
06/20/2005,1598.99,1600.94,1606.56,1596.54,232.05M,0.30%
06/17/2005,1594.28,1587.51,1601.07,1581.35,354.30M,0.61%
06/16/2005,1584.57,1597.56,1597.56,1577.78,210.78M,-0.86%
06/15/2005,1598.28,1598.65,1601.12,1585.32,239.75M,0.02%
06/14/2005,1597.96,1598.16,1614.01,1588.22,260.02M,-0.07%
06/13/2005,1599.12,1600.7,1606.67,1591.69,198.06M,0.09%
06/10/2005,1597.63,1598.81,1608.26,1595.6,318.81M,0.40%
06/09/2005,1591.21,1601,1613.09,1587.39,502.78M,-1.03%
06/08/2005,1607.74,1594.64,1610.71,1592.73,395.21M,1.10%
06/07/2005,1590.27,1589.08,1593.51,1585.21,236.94M,-0.31%
06/06/2005,1595.22,1580.8,1596.14,1574.85,227.42M,0.51%
06/03/2005,1587.08,1589.81,1596.83,1583.53,209.57M,0.07%
06/02/2005,1585.92,1607.43,1612.25,1584.27,264.52M,-0.73%
06/01/2005,1597.64,1591.9,1606.21,1588.53,305.28M,0.02%
05/31/2005,1597.26,1570.48,1604.05,1566.47,332.33M,1.55%
05/30/2005,1572.93,1552.68,1574.06,1547.12,200.91M,1.22%
05/27/2005,1554.01,1542.97,1554.32,1536.97,215.53M,2.16%
05/26/2005,1521.21,1519.58,1526.55,1519.53,212.41M,-0.12%
05/25/2005,1523.02,1549.15,1549.15,1516.43,220.75M,-1.52%
05/24/2005,1546.59,1542.61,1550.03,1541.13,175.92M,0.12%
05/23/2005,1544.72,1558.7,1558.7,1536.62,152.27M,-0.38%
05/20/2005,1550.54,1542.96,1550.77,1530.6,152.57M,0.87%
05/19/2005,1537.1,1521.57,1541.65,1521.57,234.20M,1.24%
05/18/2005,1518.33,1518.21,1526.31,1509,213.46M,0.12%
05/17/2005,1516.52,1557.02,1557.43,1512.13,323.26M,-2.74%
05/13/2005,1559.24,1561.25,1566.08,1554.73,233.68M,-1.28%
05/12/2005,1579.44,1582.87,1588.1,1577.98,174.19M,0.02%
05/11/2005,1579.12,1584.32,1588.32,1573.71,178.79M,-1.18%
05/10/2005,1597.96,1600,1606.34,1588.97,195.93M,0.03%
05/09/2005,1597.47,1593.83,1598.54,1584.38,229.95M,0.79%
05/06/2005,1584.96,1582.83,1590.81,1576.51,242.27M,-0.43%
05/05/2005,1591.87,1590.11,1598.37,1584.41,266.47M,1.69%
05/04/2005,1565.44,1575.32,1578.89,1563.43,233.81M,-0.62%
05/03/2005,1575.19,1580.35,1586.38,1566.9,197.22M,0.83%
04/29/2005,1562.22,1549.97,1563.45,1542.62,268.87M,-0.31%
04/28/2005,1567.08,1548.68,1569.45,1548.62,262.29M,0.98%
04/27/2005,1551.83,1549.3,1554.89,1545.56,192.16M,-0.23%
04/26/2005,1555.4,1541.55,1567.63,1533.22,358.12M,0.80%
04/25/2005,1543.01,1550.49,1563.19,1539.48,303.56M,0.33%
04/22/2005,1537.92,1534.78,1540.92,1526.87,292.78M,1.49%
04/21/2005,1515.4,1481.9,1525.74,1480.44,278.20M,0.81%
04/20/2005,1503.21,1507.73,1514.97,1500.72,195.44M,0.45%
04/19/2005,1496.46,1492.91,1504.64,1492.88,282.09M,0.98%
04/18/2005,1481.99,1489.43,1495.84,1481.24,432.33M,-3.62%
04/15/2005,1537.61,1543.63,1543.89,1526.97,282.55M,-1.48%
04/14/2005,1560.63,1557.96,1565.37,1552.18,262.48M,-0.84%
04/13/2005,1573.87,1556.56,1575.27,1554.02,183.21M,1.30%
04/12/2005,1553.71,1557.94,1562.25,1549.77,174.40M,-0.41%
04/11/2005,1560.04,1555.08,1563.06,1547.93,273.43M,-0.42%
04/08/2005,1566.65,1566.07,1568.28,1556.84,211.04M,0.88%
04/07/2005,1553.03,1555.82,1561.44,1541.3,263.16M,0.02%
04/06/2005,1552.7,1533.09,1554.22,1532.24,318.78M,1.54%
04/04/2005,1529.16,1524.72,1532.02,1518.48,255.17M,0.39%
04/01/2005,1523.27,1530.24,1530.24,1508.83,276.25M,-0.34%
03/31/2005,1528.42,1538.37,1538.88,1524.45,355.19M,0.48%
03/30/2005,1521.12,1517.93,1529.87,1513.11,268.41M,-0.29%
03/29/2005,1525.59,1544.53,1544.53,1510,308.48M,-1.59%
03/24/2005,1550.16,1548.19,1552.95,1540.07,266.88M,0.03%
03/23/2005,1549.65,1543.16,1550.47,1537.18,321.12M,-1.40%
03/22/2005,1571.58,1585.53,1586.75,1569.49,358.05M,-1.07%
03/21/2005,1588.59,1585.12,1591.23,1581.55,264.09M,0.23%
03/18/2005,1584.89,1596.65,1600.32,1580.05,371.41M,0.22%
03/17/2005,1581.43,1566.98,1589.61,1562.69,368.45M,-0.22%
03/16/2005,1584.93,1557.58,1584.93,1545.91,296.45M,1.11%
03/15/2005,1567.49,1583.31,1583.31,1555.06,308.09M,-0.97%
03/14/2005,1582.78,1571.9,1589.95,1565.54,353.66M,0.46%
03/11/2005,1575.5,1564.62,1575.5,1544.24,383.29M,0.99%
03/10/2005,1560,1556.12,1566.2,1543.49,525.85M,-1.19%
03/09/2005,1578.84,1577.03,1583.66,1569.92,394.32M,0.71%
03/08/2005,1567.72,1545.69,1569.1,1541.49,335.92M,1.61%
03/07/2005,1542.91,1554.35,1559.96,1539.76,293.09M,0.24%
03/04/2005,1539.19,1565.32,1568.57,1528.21,394.69M,-1.45%
03/03/2005,1561.78,1549.65,1567.32,1549.5,290.16M,0.63%
03/02/2005,1552.01,1584.74,1591.96,1545.24,442.05M,-2.09%
03/01/2005,1585.13,1575.38,1585.13,1559.74,300.54M,-0.09%
02/28/2005,1586.6,1586.77,1596.29,1579.82,405.79M,0.76%
02/25/2005,1574.6,1560.55,1582.74,1560.55,445.13M,1.21%
02/24/2005,1555.78,1549.58,1560.01,1543.34,336.60M,0.56%
02/23/2005,1547.11,1540.22,1550.67,1539.02,469.41M,-1.16%
02/22/2005,1565.23,1567.24,1571.74,1553.93,365.24M,-0.13%
02/21/2005,1567.22,1559.62,1569.13,1556.05,365.86M,0.72%
02/18/2005,1556.02,1533.12,1557.74,1523.31,380.27M,1.39%
02/17/2005,1534.65,1544.11,1547.03,1524.99,384.21M,-0.30%
02/16/2005,1539.34,1543.23,1546.58,1529.1,602.71M,-0.10%
02/15/2005,1540.93,1551.6,1552.55,1535.54,353.37M,-0.41%
02/14/2005,1547.2,1544.05,1549.88,1530.72,409.74M,1.94%
02/08/2005,1517.69,1512.95,1517.69,1506.15,221.31M,0.56%
02/07/2005,1509.18,1500.79,1511.83,1494.36,416.39M,2.19%
02/04/2005,1476.89,1456.47,1480.72,1454.33,356.56M,1.10%
02/03/2005,1460.78,1457.7,1467.04,1443.39,378.99M,-0.66%
02/02/2005,1470.42,1474.02,1478.17,1452.98,325.62M,-0.20%
02/01/2005,1473.39,1500.47,1500.84,1464.76,483.70M,-1.73%
01/31/2005,1499.32,1482.29,1509.34,1477.25,479.03M,1.09%
01/28/2005,1483.11,1483.17,1493.84,1474.68,351.89M,0.20%
01/27/2005,1480.19,1481.05,1503.39,1477,347.97M,0.09%
01/26/2005,1478.88,1476.76,1483.7,1471.36,332.58M,0.12%
01/25/2005,1477.16,1440.4,1477.16,1440.4,300.40M,2.10%
01/24/2005,1446.77,1456.77,1463.24,1435.94,347.42M,-0.84%
01/21/2005,1459.05,1462.98,1468.16,1451.04,488.81M,-0.87%
01/20/2005,1471.92,1464.57,1475.26,1457.7,457.29M,-0.42%
01/19/2005,1478.11,1470.39,1482.77,1466.69,319.81M,0.90%
01/18/2005,1464.89,1461.15,1466.36,1445.56,401.75M,0.39%
01/17/2005,1459.27,1459.5,1473.24,1458.28,258.38M,0.90%
01/14/2005,1446.31,1444.43,1459.12,1433.71,499.54M,-0.45%
01/13/2005,1452.92,1456.81,1470.44,1448.84,322.65M,-0.07%
01/12/2005,1453.96,1437.28,1457.97,1422.7,262.54M,0.88%
01/11/2005,1441.33,1450.3,1459.65,1431.76,304.83M,-0.32%
01/10/2005,1446,1446.32,1452.19,1429.6,314.23M,0.06%
01/07/2005,1445.14,1458.75,1473.13,1415.26,593.09M,-1.35%
01/06/2005,1464.89,1465.85,1480.33,1461.61,397.55M,-0.86%
01/05/2005,1477.53,1509.71,1511.16,1472.47,488.68M,-3.24%
01/04/2005,1527.01,1562.72,1562.72,1523.67,424.67M,-2.60%
01/03/2005,1567.7,1556.38,1573.77,1553.91,263.09M,0.69%
12/31/2004,1556.88,1565.09,1565.66,1552.4,189.22M,0.13%
12/30/2004,1554.85,1573.38,1579.31,1552.96,495.68M,-0.85%
