"Date","Price","Open","High","Low","Vol.","Change %"
"01/19/2023","1.1549","1.1595","1.1598","1.1533","30.79K","-0.35%"
"01/18/2023","1.1589","1.1539","1.1601","1.1527","28.17K","0.46%"
"01/17/2023","1.1536","1.1600","1.1601","1.1529","25.30K","-0.53%"
"01/16/2023","1.1597","1.1651","1.1671","1.1595","20.03K","-0.43%"
"01/13/2023","1.1647","1.1588","1.1654","1.1587","23.18K","0.54%"
"01/12/2023","1.1584","1.1540","1.1604","1.1535","22.29K","0.39%"
"01/11/2023","1.1539","1.1520","1.1551","1.1508","23.89K","0.19%"
"01/10/2023","1.1517","1.1523","1.1564","1.1499","21.58K","-0.01%"
"01/09/2023","1.1518","1.1415","1.1549","1.1415","22.60K","0.92%"
"01/06/2023","1.1413","1.1355","1.1424","1.1343","26.14K","0.54%"
"01/05/2023","1.1351","1.1348","1.1382","1.1345","22.54K","0.06%"
"01/04/2023","1.1344","1.1299","1.1366","1.1296","21.21K","0.43%"
"01/03/2023","1.1296","1.1316","1.1358","1.1280","22.72K","-0.12%"
"01/02/2023","1.1309","1.1321","1.1321","1.1307","11.25K","-0.08%"
"12/30/2022","1.1318","1.1195","1.1321","1.1190","19.86K","1.11%"
"12/29/2022","1.1193","1.1170","1.1201","1.1161","19.62K","0.23%"
"12/28/2022","1.1167","1.1208","1.1210","1.1163","21.41K","-0.36%"
"12/27/2022","1.1207","1.1213","1.1228","1.1195","11.64K","-0.03%"
"12/26/2022","1.1210","1.1165","1.1218","1.1164","4.34K","0.43%"
"12/23/2022","1.1162","1.1161","1.1177","1.1143","21.74K","0.04%"
"12/22/2022","1.1158","1.1168","1.1174","1.1155","20.77K","-0.08%"
"12/21/2022","1.1167","1.1186","1.1192","1.1159","20.34K","-0.14%"
"12/20/2022","1.1183","1.1148","1.1188","1.1134","22.16K","0.34%"
"12/19/2022","1.1144","1.1162","1.1169","1.1140","19.16K","-0.12%"
"12/16/2022","1.1158","1.1151","1.1171","1.1134","25.41K","0.09%"
"12/15/2022","1.1148","1.1183","1.1197","1.1141","23.20K","-0.29%"
"12/14/2022","1.1181","1.1195","1.1207","1.1169","22.82K","-0.10%"
"12/13/2022","1.1192","1.1145","1.1204","1.1123","27.41K","0.42%"
"12/12/2022","1.1144","1.1190","1.1193","1.1137","24.34K","-0.36%"
"12/09/2022","1.1185","1.1175","1.1215","1.1171","30.55K","0.12%"
"12/08/2022","1.1171","1.1176","1.1183","1.1154","31.26K","-0.02%"
"12/07/2022","1.1173","1.1115","1.1179","1.1109","33.32K","0.56%"
"12/06/2022","1.1111","1.1157","1.1170","1.1102","24.19K","-0.40%"
"12/05/2022","1.1155","1.1096","1.1185","1.1081","22.31K","0.54%"
"12/02/2022","1.1095","1.1044","1.1098","1.1009","21.68K","0.50%"
"12/01/2022","1.1040","1.1011","1.1075","1.0976","28.30K","0.33%"
"11/30/2022","1.1004","1.0910","1.1035","1.0908","25.50K","0.91%"
"11/29/2022","1.0905","1.0840","1.0916","1.0838","17.35K","0.61%"
"11/28/2022","1.0839","1.0904","1.0912","1.0793","20.16K","-0.58%"
"11/25/2022","1.0902","1.0917","1.0925","1.0884","16.14K","-0.11%"
"11/24/2022","1.0914","1.0919","1.0951","1.0912","22.73K","-0.01%"
"11/23/2022","1.0915","1.0948","1.0955","1.0898","18.61K","-0.29%"
"11/22/2022","1.0947","1.0890","1.0959","1.0888","21.02K","0.54%"
"11/21/2022","1.0888","1.0985","1.0989","1.0884","23.81K","-0.88%"
"11/18/2022","1.0985","1.0936","1.1003","1.0934","20.13K","0.47%"
"11/17/2022","1.0933","1.1037","1.1038","1.0926","26.05K","-0.88%"
"11/16/2022","1.1030","1.1100","1.1108","1.1033","28.23K","-0.62%"
"11/15/2022","1.1099","1.1077","1.1138","1.1075","37.10K","0.24%"
"11/14/2022","1.1072","1.1027","1.1158","1.1023","26.64K","0.47%"
"11/11/2022","1.1021","1.0915","1.1054","1.0904","31.64K","1.01%"
"11/10/2022","1.0910","1.0839","1.0925","1.0792","22.11K","0.69%"
"11/09/2022","1.0836","1.0828","1.0852","1.0817","15.38K","0.08%"
"11/08/2022","1.0827","1.0858","1.0872","1.0806","11.70K","-0.24%"
"11/07/2022","1.0853","1.0924","1.0925","1.0826","9.85K","-0.62%"
"11/04/2022","1.0921","1.0751","1.0935","1.0736","10.56K","1.60%"
"11/03/2022","1.0749","1.0768","1.0769","1.0720","11.71K","-0.16%"
"11/02/2022","1.0766","1.0786","1.0804","1.0767","11.29K","-0.13%"
"11/01/2022","1.0780","1.0748","1.0820","1.0711","12.32K","0.31%"
"10/31/2022","1.0746","1.0823","1.0823","1.0747","13.33K","-0.67%"
"10/28/2022","1.0819","1.0859","1.0871","1.0807","14.32K","-0.29%"
"10/27/2022","1.0851","1.0944","1.0959","1.0844","16.63K","-0.82%"
"10/26/2022","1.0940","1.0799","1.0954","1.0753","11.85K","1.32%"
"10/25/2022","1.0797","1.0808","1.0812","1.0739","11.58K","-0.10%"
"10/24/2022","1.0808","1.0836","1.0840","1.0806","12.89K","-0.21%"
"10/21/2022","1.0830","1.0876","1.0877","1.0823","14.82K","-0.37%"
"10/20/2022","1.0870","1.0859","1.0882","1.0828","19.04K","0.11%"
"10/19/2022","1.0858","1.0899","1.0905","1.0856","11.88K","-0.35%"
"10/18/2022","1.0896","1.0908","1.0921","1.0899","17.37K","-0.09%"
"10/17/2022","1.0905","1.0916","1.0934","1.0893","13.92K","-0.08%"
"10/14/2022","1.0914","1.0947","1.0963","1.0901","12.20K","-0.30%"
"10/13/2022","1.0946","1.0941","1.0952","1.0867","16.57K","0.09%"
"10/12/2022","1.0937","1.0955","1.0970","1.0916","11.29K","-0.15%"
"10/11/2022","1.0953","1.0972","1.0978","1.0910","10.59K","-0.15%"
"10/10/2022","1.0970","1.1031","1.1043","1.0971","10.71K","-0.52%"
"10/07/2022","1.1027","1.1031","1.1032","1.1031","8.51K","0.00%"
"10/06/2022","1.1027","1.1031","1.1032","1.1031","","0.00%"
"10/05/2022","1.1027","1.1031","1.1032","1.1030","9.71K","0.01%"
"10/04/2022","1.1027","1.1031","1.1032","1.1030","8.91K","-0.01%"
"10/03/2022","1.1027","1.1031","1.1032","1.1031","10.17K","0.00%"
"09/30/2022","1.1027","1.1018","1.1083","1.1001","15.73K","0.17%"
"09/29/2022","1.1009","1.0901","1.1021","1.0886","15.01K","1.01%"
"09/28/2022","1.0898","1.0936","1.0937","1.0826","16.88K","-0.32%"
"09/27/2022","1.0933","1.1004","1.1004","1.0935","16.28K","-0.60%"
"09/26/2022","1.0999","1.1012","1.1013","1.0950","13.65K","-0.08%"
"09/23/2022","1.1009","1.1090","1.1090","1.1008","16.21K","-0.72%"
"09/22/2022","1.1088","1.1136","1.1137","1.1062","17.28K","-0.41%"
"09/21/2022","1.1135","1.1184","1.1185","1.1127","15.46K","-0.43%"
"09/20/2022","1.1183","1.1203","1.1206","1.1179","18.95K","-0.15%"
"09/19/2022","1.1200","1.1246","1.1246","1.1180","17.15K","-0.40%"
"09/16/2022","1.1245","1.1222","1.1247","1.1172","16.04K","0.22%"
"09/15/2022","1.1220","1.1274","1.1275","1.1218","19.69K","-0.47%"
"09/14/2022","1.1273","1.1334","1.1335","1.1256","17.07K","-0.53%"
"09/13/2022","1.1333","1.1332","1.1343","1.1320","15.81K","0.05%"
"09/12/2022","1.1327","1.1332","1.1333","1.1331","13.33K","0.00%"
"09/09/2022","1.1327","1.1282","1.1347","1.1281","18.78K","0.42%"
"09/08/2022","1.1279","1.1268","1.1297","1.1261","17.00K","0.11%"
"09/07/2022","1.1266","1.1287","1.1288","1.1246","15.41K","-0.16%"
"09/06/2022","1.1285","1.1320","1.1326","1.1269","15.85K","-0.29%"
"09/05/2022","1.1318","1.1375","1.1376","1.1304","16.21K","-0.49%"
"09/02/2022","1.1374","1.1363","1.1376","1.1360","17.49K","0.10%"
"09/01/2022","1.1363","1.1391","1.1392","1.1361","21.35K","-0.23%"
"08/31/2022","1.1389","1.1355","1.1395","1.1351","19.67K","0.33%"
"08/30/2022","1.1352","1.1359","1.1375","1.1337","19.38K","-0.05%"
"08/29/2022","1.1357","1.1418","1.1421","1.1337","17.46K","-0.53%"
"08/26/2022","1.1418","1.1456","1.1459","1.1416","18.50K","-0.31%"
"08/25/2022","1.1453","1.1439","1.1464","1.1437","22.26K","0.15%"
"08/24/2022","1.1437","1.1481","1.1482","1.1422","21.59K","-0.36%"
"08/23/2022","1.1478","1.1457","1.1486","1.1428","20.03K","0.20%"
"08/22/2022","1.1455","1.1510","1.1512","1.1453","21.15K","-0.46%"
"08/19/2022","1.1508","1.1559","1.1561","1.1505","19.30K","-0.43%"
"08/18/2022","1.1559","1.1567","1.1575","1.1542","23.84K","-0.06%"
"08/17/2022","1.1566","1.1551","1.1580","1.1544","23.79K","0.14%"
"08/16/2022","1.1550","1.1571","1.1573","1.1535","30.23K","-0.15%"
"08/15/2022","1.1567","1.1625","1.1627","1.1568","21.27K","-0.46%"
"08/12/2022","1.1621","1.1630","1.1639","1.1613","34.71K","-0.08%"
"08/11/2022","1.1630","1.1670","1.1672","1.1628","28.87K","-0.33%"
"08/10/2022","1.1668","1.1625","1.1673","1.1608","33.21K","0.37%"
"08/09/2022","1.1625","1.1629","1.1629","1.1615","14.80K","-0.03%"
"08/08/2022","1.1628","1.1609","1.1629","1.1603","13.51K","0.19%"
"08/05/2022","1.1607","1.1631","1.1644","1.1608","14.08K","-0.19%"
"08/04/2022","1.1629","1.1617","1.1635","1.1613","15.88K","0.12%"
"08/03/2022","1.1615","1.1625","1.1638","1.1614","13.86K","-0.04%"
"08/02/2022","1.1621","1.1597","1.1632","1.1574","14.95K","0.22%"
"08/01/2022","1.1595","1.1639","1.1640","1.1586","13.41K","-0.37%"
"07/29/2022","1.1638","1.1634","1.1668","1.1626","13.50K","0.04%"
"07/28/2022","1.1632","1.1614","1.1652","1.1613","15.94K","0.18%"
"07/27/2022","1.1611","1.1606","1.1629","1.1596","16.39K","0.07%"
"07/26/2022","1.1603","1.1627","1.1637","1.1601","15.45K","-0.19%"
"07/25/2022","1.1625","1.1625","1.1639","1.1614","12.06K","0.02%"
"07/22/2022","1.1622","1.1600","1.1634","1.1592","15.39K","0.22%"
"07/21/2022","1.1597","1.1619","1.1619","1.1592","16.48K","-0.17%"
"07/20/2022","1.1616","1.1639","1.1647","1.1618","12.68K","-0.17%"
"07/19/2022","1.1636","1.1641","1.1649","1.1622","10.96K","-0.02%"
"07/18/2022","1.1639","1.1617","1.1661","1.1616","11.55K","0.21%"
"07/15/2022","1.1615","1.1619","1.1647","1.1596","12.80K","0.00%"
"07/14/2022","1.1615","1.1684","1.1684","1.1600","13.37K","-0.57%"
"07/13/2022","1.1682","1.1673","1.1688","1.1647","13.74K","0.10%"
"07/12/2022","1.1671","1.1684","1.1685","1.1648","14.91K","-0.11%"
"07/11/2022","1.1683","1.1723","1.1724","1.1681","13.34K","-0.33%"
"07/08/2022","1.1722","1.1710","1.1729","1.1697","16.35K","0.13%"
"07/07/2022","1.1707","1.1698","1.1719","1.1689","16.78K","0.09%"
"07/06/2022","1.1696","1.1677","1.1713","1.1676","16.88K","0.18%"
"07/05/2022","1.1676","1.1710","1.1740","1.1668","17.25K","-0.28%"
"07/04/2022","1.1709","1.1709","1.1736","1.1705","17.93K","0.02%"
"07/01/2022","1.1706","1.1712","1.1724","1.1682","15.42K","-0.03%"
"06/30/2022","1.1710","1.1712","1.1728","1.1699","20.51K","0.00%"
"06/29/2022","1.1710","1.1699","1.1733","1.1694","18.00K","0.12%"
"06/28/2022","1.1697","1.1726","1.1757","1.1688","18.91K","-0.22%"
"06/27/2022","1.1723","1.1733","1.1747","1.1717","18.60K","-0.05%"
"06/24/2022","1.1729","1.1719","1.1744","1.1714","15.41K","0.10%"
"06/23/2022","1.1718","1.1712","1.1722","1.1688","16.48K","0.11%"
"06/22/2022","1.1705","1.1735","1.1735","1.1668","12.37K","-0.23%"
"06/21/2022","1.1732","1.1729","1.1762","1.1713","14.09K","0.06%"
"06/20/2022","1.1725","1.1687","1.1766","1.1687","13.26K","0.34%"
"06/17/2022","1.1685","1.1710","1.1731","1.1683","14.01K","-0.20%"
"06/16/2022","1.1709","1.1692","1.1730","1.1683","18.04K","0.17%"
"06/15/2022","1.1689","1.1645","1.1711","1.1645","14.93K","0.40%"
"06/14/2022","1.1642","1.1622","1.1693","1.1609","14.45K","0.20%"
"06/13/2022","1.1619","1.1700","1.1701","1.1613","14.96K","-0.68%"
"06/10/2022","1.1698","1.1729","1.1753","1.1683","15.11K","-0.24%"
"06/09/2022","1.1727","1.1742","1.1778","1.1711","18.23K","-0.11%"
"06/08/2022","1.1740","1.1763","1.1776","1.1718","21.98K","-0.15%"
"06/07/2022","1.1758","1.1790","1.1792","1.1747","20.76K","-0.26%"
"06/06/2022","1.1788","1.1779","1.1820","1.1778","18.19K","0.09%"
"06/03/2022","1.1777","1.1779","1.1781","1.1777","12.37K","0.00%"
"06/02/2022","1.1777","1.1737","1.1781","1.1700","17.29K","0.35%"
"06/01/2022","1.1736","1.1761","1.1774","1.1709","19.41K","-0.21%"
"05/31/2022","1.1760","1.1784","1.1800","1.1756","17.41K","-0.18%"
"05/30/2022","1.1782","1.1718","1.1813","1.1710","15.37K","0.56%"
"05/27/2022","1.1716","1.1648","1.1731","1.1625","15.78K","0.60%"
"05/26/2022","1.1646","1.1729","1.1730","1.1628","14.34K","-0.68%"
"05/25/2022","1.1726","1.1797","1.1797","1.1717","16.45K","-0.58%"
"05/24/2022","1.1795","1.1802","1.1805","1.1749","16.79K","-0.03%"
"05/23/2022","1.1799","1.1726","1.1813","1.1725","19.58K","0.64%"
"05/20/2022","1.1723","1.1691","1.1771","1.1658","19.15K","0.34%"
"05/19/2022","1.1684","1.1620","1.1693","1.1591","18.21K","0.55%"
"05/18/2022","1.1620","1.1650","1.1652","1.1615","17.33K","-0.20%"
"05/17/2022","1.1643","1.1568","1.1677","1.1567","15.56K","0.71%"
"05/16/2022","1.1560","1.1563","1.1591","1.1538","11.87K","0.00%"
"05/13/2022","1.1561","1.1566","1.1585","1.1522","12.92K","-0.03%"
"05/12/2022","1.1564","1.1679","1.1680","1.1548","12.75K","-0.95%"
"05/11/2022","1.1675","1.1656","1.1698","1.1649","13.34K","0.17%"
"05/10/2022","1.1655","1.1663","1.1734","1.1645","14.51K","-0.04%"
"05/09/2022","1.1660","1.1774","1.1775","1.1660","11.88K","-0.95%"
"05/06/2022","1.1772","1.1793","1.1794","1.1723","13.80K","-0.15%"
"05/05/2022","1.1789","1.1877","1.1908","1.1793","13.48K","-0.73%"
"05/04/2022","1.1875","1.1875","1.1877","1.1874","9.29K","0.02%"
"05/03/2022","1.1873","1.1875","1.1877","1.1874","10.54K","-0.01%"
"05/02/2022","1.1874","1.1873","1.1876","1.1873","7.04K","0.01%"
"04/29/2022","1.1873","1.1843","1.1919","1.1798","18.33K","0.28%"
"04/28/2022","1.1840","1.1960","1.1964","1.1834","19.23K","-0.99%"
"04/27/2022","1.1958","1.1966","1.1984","1.1950","19.08K","-0.04%"
"04/26/2022","1.1963","1.1964","1.2021","1.1955","18.18K","0.01%"
"04/25/2022","1.1962","1.2069","1.2070","1.1928","15.68K","-0.88%"
"04/22/2022","1.2068","1.2161","1.2164","1.2059","16.46K","-0.75%"
"04/21/2022","1.2159","1.2219","1.2240","1.2154","17.86K","-0.48%"
"04/20/2022","1.2218","1.2266","1.2268","1.2215","16.81K","-0.38%"
"04/19/2022","1.2265","1.2315","1.2321","1.2256","17.70K","-0.34%"
"04/18/2022","1.2307","1.2311","1.2324","1.2301","11.49K","-0.02%"
"04/15/2022","1.2310","1.2296","1.2318","1.2295","13.56K","0.13%"
"04/14/2022","1.2294","1.2310","1.2322","1.2288","14.51K","-0.12%"
"04/13/2022","1.2309","1.2311","1.2320","1.2302","14.33K","0.01%"
"04/12/2022","1.2309","1.2305","1.2315","1.2293","14.40K","0.09%"
"04/11/2022","1.2297","1.2316","1.2320","1.2297","12.92K","-0.09%"
"04/08/2022","1.2308","1.2323","1.2332","1.2308","14.05K","-0.06%"
"04/07/2022","1.2315","1.2324","1.2330","1.2311","13.90K","-0.06%"
"04/06/2022","1.2322","1.2312","1.2332","1.2290","14.52K","0.08%"
"04/05/2022","1.2312","1.2313","1.2315","1.2309","9.72K","0.00%"
"04/04/2022","1.2311","1.2311","1.2316","1.2311","10.76K","0.01%"
"04/01/2022","1.2309","1.2354","1.2358","1.2307","16.05K","-0.34%"
"03/31/2022","1.2352","1.2331","1.2359","1.2317","14.92K","0.18%"
"03/30/2022","1.2330","1.2299","1.2335","1.2294","15.67K","0.31%"
"03/29/2022","1.2291","1.2288","1.2306","1.2278","15.23K","0.05%"
"03/28/2022","1.2285","1.2296","1.2300","1.2268","13.03K","-0.08%"
"03/25/2022","1.2296","1.2285","1.2307","1.2285","14.13K","0.10%"
"03/24/2022","1.2284","1.2278","1.2292","1.2265","14.82K","0.06%"
"03/23/2022","1.2276","1.2293","1.2301","1.2270","18.20K","-0.13%"
"03/22/2022","1.2292","1.2311","1.2315","1.2292","17.41K","-0.14%"
"03/21/2022","1.2310","1.2300","1.2323","1.2287","14.37K","0.09%"
"03/18/2022","1.2299","1.2318","1.2320","1.2277","16.83K","-0.14%"
"03/17/2022","1.2316","1.2310","1.2331","1.2303","19.37K","0.07%"
"03/16/2022","1.2307","1.2288","1.2335","1.2282","21.44K","0.17%"
"03/15/2022","1.2286","1.2300","1.2304","1.2254","22.54K","-0.03%"
"03/14/2022","1.2290","1.2349","1.2350","1.2294","18.21K","-0.46%"
"03/11/2022","1.2347","1.2374","1.2385","1.2344","20.14K","-0.20%"
"03/10/2022","1.2372","1.2377","1.2382","1.2361","17.82K","-0.03%"
"03/09/2022","1.2376","1.2373","1.2390","1.2355","19.50K","0.03%"
"03/08/2022","1.2372","1.2371","1.2394","1.2368","23.03K","0.03%"
"03/07/2022","1.2368","1.2363","1.2374","1.2354","19.24K","0.06%"
"03/04/2022","1.2361","1.2367","1.2383","1.2358","23.63K","-0.03%"
"03/03/2022","1.2365","1.2360","1.2376","1.2356","20.18K","0.04%"
"03/02/2022","1.2360","1.2382","1.2389","1.2356","18.32K","-0.17%"
"03/01/2022","1.2381","1.2385","1.2390","1.2371","19.75K","-0.02%"
"02/28/2022","1.2383","1.2360","1.2394","1.2358","18.64K","0.20%"
"02/25/2022","1.2358","1.2336","1.2370","1.2334","18.50K","0.20%"
"02/24/2022","1.2334","1.2359","1.2369","1.2331","22.32K","-0.17%"
"02/23/2022","1.2356","1.2332","1.2364","1.2324","16.98K","0.21%"
"02/22/2022","1.2331","1.2314","1.2342","1.2293","19.54K","0.15%"
"02/21/2022","1.2313","1.2331","1.2339","1.2307","17.70K","-0.14%"
"02/18/2022","1.2330","1.2305","1.2335","1.2304","17.14K","0.21%"
"02/17/2022","1.2304","1.2310","1.2326","1.2301","18.14K","0.02%"
"02/16/2022","1.2301","1.2306","1.2321","1.2298","17.61K","-0.03%"
"02/15/2022","1.2305","1.2272","1.2312","1.2271","19.03K","0.29%"
"02/14/2022","1.2270","1.2275","1.2280","1.2259","18.75K","-0.03%"
"02/11/2022","1.2273","1.2268","1.2279","1.2253","21.50K","0.07%"
"02/10/2022","1.2265","1.2244","1.2270","1.2244","17.07K","0.18%"
"02/09/2022","1.2242","1.2242","1.2255","1.2241","17.28K","0.01%"
"02/08/2022","1.2241","1.2248","1.2265","1.2235","19.36K","0.00%"
"02/07/2022","1.2240","1.2299","1.2301","1.2243","18.72K","-0.02%"
"02/04/2022","1.2242","1.2251","1.2253","1.2243","12.56K","-0.07%"
"02/03/2022","1.2251","1.2255","1.2258","1.2250","10.87K","-0.03%"
"02/02/2022","1.2254","1.2253","1.2259","1.2251","10.18K","0.02%"
"02/01/2022","1.2251","1.2258","1.2259","1.2252","8.34K","-0.05%"
"01/31/2022","1.2257","1.2250","1.2263","1.2250","12.62K","0.07%"
"01/28/2022","1.2248","1.2233","1.2264","1.2229","19.48K","0.20%"
"01/27/2022","1.2224","1.2319","1.2327","1.2228","21.05K","-0.76%"
"01/26/2022","1.2318","1.2308","1.2323","1.2305","19.51K","0.09%"
"01/25/2022","1.2307","1.2299","1.2317","1.2294","17.81K","0.07%"
"01/24/2022","1.2298","1.2284","1.2310","1.2283","15.18K","0.13%"
"01/21/2022","1.2282","1.2279","1.2289","1.2272","18.21K","0.03%"
"01/20/2022","1.2278","1.2277","1.2286","1.2267","19.82K","0.02%"
"01/19/2022","1.2276","1.2265","1.2283","1.2258","18.11K","0.10%"
"01/18/2022","1.2264","1.2271","1.2295","1.2260","19.94K","-0.05%"
"01/17/2022","1.2270","1.2254","1.2278","1.2246","16.25K","0.13%"
"01/14/2022","1.2254","1.2244","1.2281","1.2239","18.09K","0.09%"
"01/13/2022","1.2242","1.2253","1.2258","1.2240","19.21K","-0.08%"
"01/12/2022","1.2252","1.2230","1.2261","1.2229","16.60K","0.19%"
"01/11/2022","1.2228","1.2226","1.2244","1.2224","16.13K","0.03%"
"01/10/2022","1.2225","1.2226","1.2241","1.2222","16.04K","0.00%"
"01/07/2022","1.2225","1.2221","1.2244","1.2219","18.82K","0.05%"
"01/06/2022","1.2219","1.2250","1.2251","1.2217","19.17K","-0.25%"
"01/05/2022","1.2250","1.2231","1.2254","1.2225","16.69K","0.17%"
"01/04/2022","1.2230","1.2268","1.2269","1.2219","16.31K","-0.24%"
"01/03/2022","1.2260","1.2265","1.2272","1.2264","9.35K","0.02%"
"12/31/2021","1.2257","1.2238","1.2301","1.2225","15.40K","0.22%"
"12/30/2021","1.2230","1.2243","1.2249","1.2224","15.87K","-0.09%"
"12/29/2021","1.2242","1.2245","1.2248","1.2232","14.45K","-0.02%"
"12/28/2021","1.2244","1.2241","1.2253","1.2235","15.16K","0.04%"
"12/27/2021","1.2239","1.2249","1.2251","1.2234","13.00K","-0.07%"
"12/24/2021","1.2248","1.2242","1.2251","1.2238","16.88K","0.06%"
"12/23/2021","1.2241","1.2245","1.2249","1.2236","17.38K","-0.02%"
"12/22/2021","1.2243","1.2243","1.2250","1.2235","17.60K","0.02%"
"12/21/2021","1.2241","1.2236","1.2250","1.2231","17.12K","0.05%"
"12/20/2021","1.2235","1.2238","1.2243","1.2220","18.12K","0.00%"
"12/17/2021","1.2235","1.2254","1.2255","1.2220","19.78K","-0.14%"
"12/16/2021","1.2252","1.2253","1.2262","1.2245","18.60K","0.00%"
"12/15/2021","1.2253","1.2252","1.2264","1.2248","18.26K","0.02%"
"12/14/2021","1.2250","1.2253","1.2271","1.2244","17.84K","0.04%"
"12/13/2021","1.2244","1.2243","1.2266","1.2243","16.96K","0.04%"
"12/10/2021","1.2240","1.2226","1.2261","1.2215","29.52K","0.12%"
"12/09/2021","1.2225","1.2291","1.2298","1.2222","27.08K","-0.52%"
"12/08/2021","1.2289","1.2249","1.2295","1.2246","28.60K","0.35%"
"12/07/2021","1.2246","1.2233","1.2256","1.2231","19.79K","0.12%"
"12/06/2021","1.2232","1.2225","1.2248","1.2224","17.65K","0.08%"
"12/03/2021","1.2222","1.2217","1.2239","1.2214","19.44K","0.05%"
"12/02/2021","1.2215","1.2237","1.2242","1.2209","28.95K","-0.17%"
"12/01/2021","1.2235","1.2252","1.2261","1.2228","26.73K","-0.12%"
"11/30/2021","1.2251","1.2210","1.2254","1.2208","30.93K","0.35%"
"11/29/2021","1.2208","1.2199","1.2229","1.2197","27.16K","0.09%"
"11/26/2021","1.2197","1.2209","1.2211","1.2193","24.75K","-0.09%"
"11/25/2021","1.2208","1.2200","1.2214","1.2197","21.93K","0.08%"
"11/24/2021","1.2198","1.2194","1.2211","1.2187","24.95K","0.05%"
"11/23/2021","1.2192","1.2199","1.2213","1.2187","24.65K","-0.04%"
"11/22/2021","1.2197","1.2197","1.2224","1.2190","21.64K","0.01%"
"11/19/2021","1.2196","1.2197","1.2214","1.2188","17.61K","0.01%"
"11/18/2021","1.2195","1.2211","1.2222","1.2190","17.83K","-0.12%"
"11/17/2021","1.2210","1.2181","1.2220","1.2179","18.71K","0.25%"
"11/16/2021","1.2179","1.2202","1.2232","1.2173","30.27K","-0.17%"
"11/15/2021","1.2200","1.2212","1.2220","1.2197","23.05K","-0.08%"
"11/12/2021","1.2210","1.2193","1.2218","1.2176","56.55K","0.15%"
"11/11/2021","1.2191","1.2196","1.2199","1.2156","84.41K","-0.02%"
"11/10/2021","1.2194","1.2186","1.2205","1.2177","67.42K","0.08%"
"11/09/2021","1.2184","1.2184","1.2196","1.2175","52.89K","0.05%"
"11/08/2021","1.2178","1.2163","1.2186","1.2161","46.94K","0.15%"
"11/05/2021","1.2160","1.2165","1.2168","1.2150","54.13K","-0.03%"
"11/04/2021","1.2164","1.2150","1.2183","1.2147","88.06K","0.13%"
"11/03/2021","1.2149","1.2160","1.2175","1.2147","102.78K","-0.08%"
"11/02/2021","1.2158","1.2165","1.2172","1.2153","99.92K","-0.05%"
"11/01/2021","1.2164","1.2143","1.2171","1.2142","62.29K","0.18%"
"10/29/2021","1.2142","1.2168","1.2174","1.2135","96.51K","-0.21%"
"10/28/2021","1.2167","1.2166","1.2169","1.2143","64.67K","0.02%"
"10/27/2021","1.2164","1.2182","1.2189","1.2156","49.65K","-0.13%"
"10/26/2021","1.2180","1.2174","1.2192","1.2172","72.91K","0.05%"
"10/25/2021","1.2174","1.2175","1.2187","1.2160","61.42K","0.02%"
"10/22/2021","1.2172","1.2161","1.2182","1.2145","99.85K","0.10%"
"10/21/2021","1.2159","1.2157","1.2171","1.2143","101.14K","0.03%"
"10/20/2021","1.2155","1.2182","1.2187","1.2154","99.73K","-0.21%"
"10/19/2021","1.2181","1.2096","1.2188","1.2096","136.81K","0.72%"
"10/18/2021","1.2094","1.2084","1.2103","1.2077","68.27K","0.12%"
"10/15/2021","1.2080","1.2078","1.2108","1.2077","86.78K","0.05%"
"10/14/2021","1.2074","1.2102","1.2103","1.2075","99.77K","-0.20%"
"10/13/2021","1.2098","1.2067","1.2109","1.2059","100.27K","0.27%"
"10/12/2021","1.2066","1.2059","1.2072","1.2045","103.60K","0.07%"
"10/11/2021","1.2056","1.2080","1.2096","1.2057","68.87K","-0.19%"
"10/08/2021","1.2079","1.2076","1.2089","1.2065","99.92K","0.05%"
"10/07/2021","1.2073","1.2078","1.2080","1.2075","95.99K","-0.02%"
"10/06/2021","1.2075","1.2077","1.2081","1.2075","96.97K","0.01%"
"10/05/2021","1.2074","1.2079","1.2081","1.2073","96.29K","-0.02%"
"10/04/2021","1.2076","1.2075","1.2081","1.2075","61.45K","0.03%"
"10/01/2021","1.2072","1.2078","1.2079","1.2075","70.73K","-0.02%"
"09/30/2021","1.2075","1.2031","1.2083","1.2023","105.69K","0.38%"
"09/29/2021","1.2029","1.2048","1.2052","1.2019","104.96K","-0.15%"
"09/28/2021","1.2047","1.2054","1.2064","1.2040","107.05K","-0.04%"
"09/27/2021","1.2052","1.2039","1.2062","1.2037","67.59K","0.12%"
"09/24/2021","1.2038","1.2052","1.2059","1.2030","85.25K","-0.11%"
"09/23/2021","1.2052","1.2049","1.2067","1.2031","115.75K","0.09%"
"09/22/2021","1.2041","1.2042","1.2054","1.2025","108.55K","0.00%"
"09/21/2021","1.2041","1.2043","1.2045","1.2037","62.17K","0.00%"
"09/20/2021","1.2041","1.2035","1.2044","1.2034","38.63K","0.07%"
"09/17/2021","1.2033","1.2052","1.2071","1.2024","93.73K","-0.13%"
"09/16/2021","1.2048","1.2098","1.2103","1.2049","108.99K","-0.40%"
"09/15/2021","1.2097","1.2079","1.2103","1.2067","110.92K","0.17%"
"09/14/2021","1.2076","1.2059","1.2085","1.2056","112.42K","0.16%"
"09/13/2021","1.2057","1.2069","1.2071","1.2044","68.68K","-0.09%"
